콘텐츠ID,콘텐츠분류,제목,타이틀SEO,연관콘텐츠,지번주소,도로명주소,위도,경도,전화번호,성인(개인),성인(단체),청소년(개인),청소년(단체),어린이(개인),어린이(단체),노인(개인),노인(단체),국가유공자,장애인,단체적용인원,관람시간(분),비고
CNTS_000000000022460,관광지,렛츠런팜 양귀비꽃,렛츠런팜 양귀비꽃,,제주특별자치도 제주시 조천읍 남조로 1660,,33.41699,126.681465,,,,,,,,,,,,,,
CONT_000000000500417,관광지,알뜨르비행장,알뜨르비행장,,제주특별자치도 서귀포시 대정읍 상모리,제주특별자치도 서귀포시 대정읍 상모리,33.221897,126.27413,,,,,,,,,,,,,,
CNTS_000000000020151,관광지,한라산어리목코스,한라산어리목코스,,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 1100로 2070-61,33.39223,126.49457,,,,,,,,,,,,,,
CONT_000000000500558,관광지,제주성지,제주성지,,제주특별자치도 제주시 오현길 61,제주특별자치도 제주시 오현길 61,33.510372,126.52607,,,,,,,,,,,,,,
CONT_000000000500523,관광지,전쟁평화박물관,전쟁평화박물관,,제주특별자치도 한경면 청수서5길 63(청수리),제주시 한경면 청수서5길 63,33.305588,126.249275,772-2500,"6,000","5,000","4,000","3,000","4,000","3,000",,,,,20,40,연중무휴
CNTS_000000000019848,관광지,말이달리는밤에,말이달리는밤에,,제주특별자치도 제주시 애월읍 유수암리 1206,제주특별자치도 제주시 애월읍 평화로 2144,33.40558,126.40018,,,,,,,,,,,,,,
CNTS_000000000018371,관광지,해맞이해안로,해맞이해안로,,제주특별자치도 제주시 구좌읍 김녕리,제주특별자치도 제주시 구좌읍 김녕리,33.558674,126.79477,,,,,,,,,,,,,,
CNTS_000000000021055,관광지,천지연기정길,천지연기정길,,제주특별자치도 서귀포시 서홍동 961-34,제주특별자치도 서귀포시 서홍동 961-34,33.263958,126.55073,,,,,,,,,,,,,,
CONT_000000000500242,관광지,벨리타,벨리타,,제주특별자치도 제주시 조천읍 중산간동로 1194,제주특별자치도 제주시 조천읍 중산간동로 1194,33.507736,126.69782,,,,,,,,,,,,,,
CONT_000000000500545,관광지,민속자연사박물관,민속자연사박물관,,제주특별자치도 제주시 일도2동 996-1,제주특별자치도 제주시 삼성로 40,33.5061399,126.5316454,710-7708,"2,000","1,600","1,000",800,무료,,,,,,10,30,"휴관일 : 매주월요일, 1/1, 설날당일,다음날, 추석 당일,다음날,  주차요금 : 유료 / 도민 50%"
CNTS_000000000021074,관광지,세화항,세화항,,제주특별자치도 제주시 구좌읍 세화리,제주특별자치도 제주시 구좌읍 세화리,33.489597,126.831665,,,,,,,,,,,,,,
CNTS_000000000019847,관광지,야몬딱털장,야몬딱털장,,제주특별자치도 제주시 연동 302-2,,33.489136,126.497116,,,,,,,,,,,,,,
CNTS_000000000018442,관광지,누웨마루거리(구 바오젠),누웨마루거리(구 바오젠),,제주특별자치도 제주시 연동 273-1,제주특별자치도 제주시 신광로 47,33.48774,126.49034,,,,,,,,,,,,,,
CNTS_000000000018446,관광지,알진오름(안친오름),알진오름(안친오름),,제주특별자치도 제주시 구좌읍 송당리 880-1,제주특별자치도 제주시 구좌읍 송당리 880-1,33.477615,126.78664,,,,,,,,,,,,,,
CONT_000000000500572,관광지,제주쥬티클럽,제주쥬티클럽,,제주특별자치도 서귀포시 성산읍 고성리 206-7,제주특별자치도 서귀포시 성산읍 신양로 113,33.4445754,126.9095025,,,,,,,,,,,,,,
CONT_000000000500161,관광지,두맹이골목,두맹이골목,,제주특별자치도 제주시 동문로16길 17-4,제주특별자치도 제주시 동문로16길 17-4,33.51202,126.53499,,,,,,,,,,,,,,
CNTS_000000000022226,관광지,제주문예회관,제주문예회관,,제주특별자치도 제주시 일도이동 852,제주특별자치도 제주시 동광로 69,33.5043089,126.5353859,,,,,,,,,,,,,,
CONT_000000000500509,관광지,이중섭미술관,이중섭미술관,,제주특별자치도 서귀포시 서귀동 532-1,제주특별자치도 서귀포시 이중섭로 27-3,33.2459155,126.5649489,760-3567,"1,500","1,000",800,500,400,300,무료,무료,,,10,30,"휴관일 : 월요일, 1/1, 설, 추석 당일 / 사전예약제"
CNTS_000000000000612,관광지,돌하르방 캠핑장,돌하르방 캠핑장,,제주특별자치도 제주시 한경면 청수리 2130,제주특별자치도 제주시 한경면 낙수로 271-40,33.323902,126.23916,,,,,,,,,,,,,,
CONT_000000000500290,관광지,산지등대,산지등대,,제주특별자치도 제주시 사라봉동길 108-1 (건입동),제주특별자치도 제주시 사라봉동길 108-1 (건입동),33.52147,126.54543,,,,,,,,,,,,,,
CONT_000000000500309,관광지,새별오름,새별오름,,제주특별자치도 제주시 애월읍 봉성리 산 59-8,제주특별자치도 제주시 애월읍 봉성리 산 59-8,33.36723,126.35711,,,,,,,,,,,,,,
CONT_000000000500422,관광지,알오름(성산읍),알오름(성산읍),,제주특별자치도 서귀포시 성산읍 시흥상동로,제주특별자치도 서귀포시 성산읍 시흥상동로,33.476498,126.89701,,,,,,,,,,,,,,
CNTS_000000000021024,관광지,상추자마을길,상추자마을길,,제주특별자치도 제주시 추자도 추자면,제주특별자치도 제주시 추자도 추자면,33.947014,126.3201,,,,,,,,,,,,,,
CONT_000000000500187,관광지,머체오름 (마체오름),머체오름 (마체오름),,제주특별자치도 서귀포시 남원읍 수망리 203-1,제주특별자치도 서귀포시 남원읍 남조로 534,33.36894843,126.6928631,,,,,,,,,,,,,,
CNTS_000000000019215,관광지,한림해안도로,한림해안도로,,제주특별자치도 제주시 한림읍 귀덕리,제주특별자치도 제주시 한림읍 귀덕리,33.435574,126.26823,,,,,,,,,,,,,,
CONT_000000000500467,관광지,용담레포츠공원,용담레포츠공원,,제주특별자치도 제주시 서해안로 580,제주특별자치도 제주시 서해안로 580,33.517963,126.49961,,,,,,,,,,,,,,
CONT_000000000500654,관광지,토이파크,토이파크,,제주특별자치도 서귀포시 안덕면 동광리 383,제주특별자치도 서귀포시 안덕면 동광로 267-7,33.319084,126.34573,794-0333,"8,000",,"8,000",,"8,000",,"8,000",,,,20,60,"만 30개월미만 유아 무료입장 / 도민:6,000원"
CONT_000000000500527,관광지,점보빌리지,점보빌리지,,제주특별자치도 서귀포시 안덕면 평화로 319번길 31-11,제주특별자치도 서귀포시 안덕면 평화로 319번길 31-11,33.275467,126.305115,,,,,,,,,,,,,,
CONT_000000000500534,관광지,제주 카카오캠핑,제주 카카오캠핑,,제주특별자치도 제주시 일주서로 7867,제주특별자치도 제주시 일주서로 7867,33.494053,126.487564,,,,,,,,,,,,,,
CNTS_200000000010533,관광지,청아투명카약,,,제주특별자치도 제주시 애월읍 애월리 2464 한담공원 아래입니다^^(在Handam公下),제주특별자치도 제주시 애월읍 애월로 11 (애월리) 한담공원 아래입니다^^(在Handam公下),,,,,,,,,,,,,,,,
CNTS_000000000000651,관광지,로즈오닐과 앤티크큐피 전시관,로즈오닐과 앤티크큐피 전시관,,제주특별자치도 서귀포시 토평동 3083-1,제주특별자치도 서귀포시 인정오름로86번길 10,33.287163,126.57821,,,,,,,,,,,,,,
CNTS_000000000020929,관광지,신도포구,신도포구,,제주특별자치도 서귀포시 대정읍 신도리,제주특별자치도 서귀포시 대정읍 신도리,33.27674613,126.1697204,,,,,,,,,,,,,,
CONT_000000000500196,관광지,무수천,무수천,,제주특별자치도 제주시 애월읍 무수천길,제주특별자치도 제주시 애월읍 무수천길,33.463337,126.4466,,,,,,,,,,,,,,
CNTS_200000000006460,관광지,웰컴테마파크,,,제주특별자치도 제주시 연동 313-105 1층,"제주특별자치도 제주시 선덕로 23 (연동, 제주웰컴센터) 1층",,,,,,,,,,,,,,,,
CONT_000000000500241,관광지,베릿네오름,베릿네오름,,제주특별자치도 서귀포시 중문동 2273,제주특별자치도 서귀포시 중문상로17번길 51,33.24894541,126.4198219,,,,,,,,,,,,,,
CONT_000000000500388,관광지,수월봉(지질트레일),수월봉(지질트레일),,제주특별자치도 제주시 한경면 고산리 3762,제주특별자치도 제주시 한경면 노을해안로 1013-70,33.293736,126.16281,,,,,,,,,,,,,,
CONT_000000000500613,관광지,차귀도요트,차귀도요트,,제주특별자치도 제주시 한경면 한경해안로 156 2층,제주특별자치도 제주시 한경면 한경해안로 156 2층,33.32392,126.16601,772-1321,,,,,,,,,,,,,"사전예약제 / 36개월 미만 유아 무료(증빙서류 지참) / 요트투어(60분) 48,000 낚시투어(90분) 72,000 스노쿨링투어 90,000"
CONT_000000000500694,관광지,항파두리항몽유적지,항파두리항몽유적지,,제주특별자치도 제주시 애월읍 상귀리 1012,제주특별자치도 제주시 애월읍 항파두리로 50,33.452126,126.407455,710-6721,무료,,,,,,,,,,10,30,연중무휴
CNTS_000000000020100,관광지,돈대산산림휴양산책로,돈대산산림휴양산책로,,제주특별자치도 제주시 추자면 예초리 산 67-1,제주특별자치도 제주시 추자면 예초리 산 67-1,33.949707,126.32238,,,,,,,,,,,,,,
CONT_000000000500488,관광지,원당봉,원당봉,,제주특별자치도 제주시 삼양일동 산 1-2,제주특별자치도 제주시 원당로16길 16-30,33.5262509,126.5983848,,,,,,,,,,,,,,
CNTS_000000000018475,관광지,방일리공원,방일리공원,,제주특별자치도 제주시 노형동 3812-1,제주특별자치도 제주시 정원로 50,33.47767512,126.4767377,,,,,,,,,,,,,,
CNTS_000000000021169,관광지,세리월드 테마파크,세리월드 테마파크,,제주특별자치도 서귀포시 법환동 877,제주특별자치도 서귀포시 법환상로2번길 97-13,33.247314,126.51267,739-8254,,,,,,,,,,,30,,"상세요금 홈페이지 참조 도민 30% 할인 / 카트레이싱25,000，세리승마체험 단거리10,000 / 중거리15,000"
CNTS_000000000021060,관광지,월령포구,월령포구,,제주특별자치도 제주시 한림읍 월평리,제주특별자치도 제주시 한림읍 월평리,33.37863,126.21653,,,,,,,,,,,,,,
CONT_000000000500151,관광지,돔박이오름 (동박악),돔박이오름 (동박악),,제주특별자치도 서귀포시 안덕면 광평리 산 89,제주특별자치도 서귀포시 안덕면 광평리 산 89,33.3394248,126.364176,,,,,,,,,,,,,,
CNTS_000000000021720,관광지,장미빛축제,장미빛축제,,제주특별자치도 제주시 애월읍 유수암리 1083,제주특별자치도 제주시 애월읍 평화로 2346,33.42217,126.40931,,,,,,,,,,,,,,
CNTS_000000000021844,관광지,엉덩물계곡,엉덩물계곡,,제주특별자치도 서귀포시 색달동 2889-1,제주특별자치도 서귀포시 중문관광로 192,33.2464,126.414536,,,,,,,,,,,,,,
CONT_000000000500183,관광지,말찻,말찻,,제주특별자치도 제주시 조천읍 교래3길,제주특별자치도 제주시 조천읍 교래3길,33.434742,126.67746,,,,,,,,,,,,,,
CNTS_000000000022637,관광지,까망고띠,까망고띠,,제주특별자치도 제주시 조천읍 선흘리 2040-1,제주특별자치도 제주시 조천읍 와선로 254,33.4848623,126.7001912,,,,,,,,,,,,,,
CNTS_000000000021384,관광지,제주불교성지 순례길 절로 가는길 - 보시의 길,제주불교성지 순례길 절로 가는길 - 보시의 길,,제주특별자치도 제주시 애월읍 수산리 산 1-3,제주특별자치도 제주시 애월읍 수산곰솔길 56,33.473495,126.386086,,,,,,,,,,,,,,
CNTS_000000000020231,관광지,제주올레 2코스,제주올레 2코스,,제주특별자치도 서귀포시 성산읍 고성리 2563-3,제주특별자치도 서귀포시 성산읍 고성리 2563-3,33.43367,126.8973,,,,,,,,,,,,,,
CONT_000000000500229,관광지,방일봉 (방일이동산),방일봉 (방일이동산),,제주특별자치도 제주시 노형동,제주특별자치도 제주시 노형동,33.47579582,126.4735834,,,,,,,,,,,,,,
CNTS_200000000008074,관광지,심헌갤러리,심헌갤러리,,제주특별자치도 제주시 아라1동 6075-3,제주특별자치도 제주시 아란14길 3,33.4261379,126.5626925,,,,,,,,,,,,,,
CONT_000000000500017,관광지,각시바우오름,각시바우오름,,제주특별자치도 서귀포시 호근동 2112,제주특별자치도 서귀포시 호근동 2112,33.2767541,126.5270288,,,,,,,,,,,,,,
CONT_000000000500252,관광지,"봉아오름(봉개오름,봉아름,붉은오름)","봉아오름(봉개오름,봉아름,붉은오름)",,제주특별자치도 제주시 봉개동 1804,제주특별자치도 제주시 봉개동 1804,33.49358,126.59166,,,,,,,,,,,,,,
CONT_000000000500013,관광지,가문이오름(감은이오름),가문이오름(감은이오름),,제주특별자치도 서귀포시 표선면 가시리 산 158,제주특별자치도 서귀포시 표선면 남조로 1487-73,33.3708091,126.6935196,,,,,,,,,,,,,,
CONT_000000000500491,관광지,월나봉(도래오름),월나봉(도래오름),,제주특별자치도 서귀포시 안덕면 감산리 1148 일대,제주특별자치도 서귀포시 안덕면 감산리 1148 일대,33.245667,126.3499,,,,,,,,,,,,,,
CNTS_000000000021167,관광지,현사포구,현사포구,,제주특별자치도 제주시 이호1동,제주특별자치도 제주시 이호1동,33.50021,126.45968,,,,,,,,,,,,,,
CONT_000000000500236,관광지,번널오름 (벌판악),번널오름 (벌판악),,제주특별자치도 서귀포시 표선면 가시리 산 10-5,제주특별자치도 서귀포시 표선면 가시리 산 10-5,33.374043,126.74533,,,,,,,,,,,,,,
CONT_000000000500253,관광지,부대악오름,부대악오름,,제주특별자치도 제주시 조천읍 선흘리 산 103,제주특별자치도 제주시 조천읍 선흘리 산 103,33.46732272,126.7014494,,,,,,,,,,,,,,
CNTS_000000000021383,관광지,제주불교성지 순례길 절로 가는길 - 지계의 길,제주불교성지 순례길 절로 가는길 - 지계의 길,,제주특별자치도 제주시 연동 69-4,제주특별자치도 제주시 서연길 10,33.497364,126.50008,,,,,,,,,,,,,,
CNTS_000000000022738,관광지,들렁모루 산책길,들렁모루 산책길,,제주특별자치도 서귀포시 서홍동 2437,제주특별자치도 서귀포시 서홍동 2437,33.282448,126.54274,,,,,,,,,,,,,,
CONT_000000000500257,관광지,북돌아진오름,북돌아진오름,,제주특별자치도 제주시 애월읍 봉성리 산 41,제주특별자치도 제주시 애월읍 봉성리 산 41,33.3659432,126.35644,,,,,,,,,,,,,,
CONT_000000000500056,관광지,곽지해수욕장,곽지해수욕장,,제주특별자치도 제주시 애월읍 애월원당길 (곽지리),제주특별자치도 제주시 애월읍 애월원당길 (곽지리),33.45122,126.3058,,,,,,,,,,,,,,
CONT_000000000500022,관광지,갑선이오름,갑선이오름,,제주특별자치도 서귀포시 표선면 가시리 산 2,제주특별자치도 서귀포시 표선면 가시리 산 2,33.3616,126.78106,,,,,,,,,,,,,,
CNTS_000000000019534,관광지,닭머르해안길,닭머르해안길,,제주특별자치도 제주시 조천읍 신촌리 2408-1,제주특별자치도 제주시 조천읍 신촌북3길 62-1,33.537785,126.61332,,,,,,,,,,,,,,
CONT_000000000500015,관광지,가세오름,가세오름,,제주특별자치도 서귀포시 표선면 토산리 산2,제주특별자치도 서귀포시 표선면 녹산로 554,33.33146,126.78151,,,,,,,,,,,,,,
CNTS_000000000021623,관광지,기독교순례길 2코스(순교의길),기독교순례길 2코스(순교의길),,제주특별자치도 제주시 한림읍 협재리 1791,제주특별자치도 제주시 한림읍 협재8길 8,33.39475,126.2431,,,,,,,,,,,,,,
CNTS_000000000019536,관광지,가메오름,가메오름,,제주특별자치도 제주시 애월읍 봉성리 산 125,제주특별자치도 제주시 애월읍 봉성리 산 125,33.36623487,126.3571601,,,,,,,,,,,,,,
CNTS_000000000019539,관광지,렛츠런파크,렛츠런파크,,제주특별자치도 제주시 애월읍 평화로 2144,제주특별자치도 제주시 애월읍 평화로 2144,33.40782,126.39421,,,,,,,,,,,,,,
